lecture,id
Lesson 1.1 Natural Language Content Analysis,rLpwp
Lesson 1.2 Text Access,OvxTu
Lesson 1.3 Text Retrieval Problem,CXoWB
Lesson 1.4 Overview of Text Retrieval Methods,gxXq6
Lesson 1.5 Vector Space Model - Basic Idea,o8WNd
Lesson 1.6 Vector Space Retrieval Model - Simplest Instantiation,dM6kh
Lesson 2.1 Vector Space Model - Improved Instantiation,7jqJI
Lesson 2.2 TF Transformation,W0NZe
Lesson 2.3 Doc Length Normalization,RnXhr
Lesson 2.4 Implementation of TR Systems,2Cbq9
Lesson 2.5 System Implementation - Inverted Index Construction,PgzsP
Lesson 2.6 System Implementation - Fast Search,QKK7y
Lesson 3.1 Evaluation of TR Systems,YSvkh
Lesson 3.2 Evaluation of TR Systems - Basic Measures,VMh3Z
Lesson 3.3 Evaluation of TR Systems - Evaluating Ranked Lists - Part 1,rU7LT
Lesson 3.4 Evaluation of TR Systems - Evaluating Ranked Lists - Part 2,8Q2Tw
Lesson 3.5 Evaluation of TR Systems - Multi-Level Judgements,uGa00
Lesson 3.6 Evaluation of TR Systems - Practical Issues,thRNy
Lesson 4.1 Probabilistic Retrieval Model - Basic Idea,nkg5n
Lesson 4.2 Statistical Language Model,kv4Aj
Lesson 4.3 Query Likelihood Retrieval Function,BWexZ
Lesson 4.4 Statistical Language Model - Part 1,f4CYl
Lesson 4.5 Statistical Language Model - Part 2,hI1vE
Lesson 4.6 Smoothing Methods - Part 1,kM6Ie
Lesson 4.7 Smoothing Methods - Part 2,gxNMo
Lesson 5.1 Feedback in Text Retrieval,gw3fo
Lesson 5.2 Feedback in Vector Space Model - Rocchio,PyTkW
Lesson 5.3 Feedback in Text Retrieval - Feedback in LM,M7ylk
Lesson 5.4 Web Search Introduction & Web Crawler,qkTHD
Lesson 5.5 Web Indexing,lRm0I
Lesson 5.6 Link Analysis - Part 1,nE8nq
Lesson 5.7 Link Analysis - Part 2,GUQ1Q
Lesson 5.8 Link Analysis - Part 3 (OPTIONAL),d6INf
Lesson 6.1 Learning to Rank - Part 1 (OPTIONAL),mFYTD
Lesson 6.2 Learning to Rank - Part 2 (OPTIONAL),3d9fD
Lesson 6.3 Learning to Rank - Part 3 (OPTIONAL),h3Jru
Lesson 6.4 Future of Web Search,kM78U
Lesson 6.5 Recommender Systems Content-Based Filtering - Part 1,QORNe
Lesson 6.6 Recommender Systems Content-Based Filtering - Part 2,7M0GD
Lesson 6.7 Recommender Systems Collaborative Filtering - Part 1,cIFsU
Lesson 6.8 Recommender Systems Collaborative Filtering - Part 2,awVwS
Lesson 6.9 Recommender Systems Collaborative Filtering - Part 3,tfXZ4
Lesson 6.10 Summary for Exam 1,9CAed
Lesson 7.1 Overview Text Mining and Analytics Part 1,7zA4L
Lesson 7.2 Overview Text Mining and Analytics Part 2,hgSh4
Lesson 7.3 Natural Language Content Analysis Part 1,qNSPo
Lesson 7.4 Natural Language Content Analysis Part 2,07UZq
Lesson 7.5 Text Representation Part 1,6T38K
Lesson 7.6 Text Representation Part 2,PK3Gd
Lesson 7.7 Word Association Mining and Analysis,Uufkz
Lesson 7.8 Paradigmatic Relation Discovery Part 1,wBtIp
Lesson 7.9 Paradigmatic Relation Discovery Part 2,CV8fN
Lesson 8.1 Syntagmatic Relation Discovery - Entropy,qGZrA
Lesson 8.2 Syntagmatic Relation Discovery - Conditional Entropy,ZAjmz
Lesson 8.3 Syntagmatic Relation Discovery - Mutual Information Part 1,b1ZFI
Lesson 8.4 Syntagmatic Relation Discovery - Mutual Information Part 2,8d6Wn
Lesson 8.5 Topic Mining and Analysis - Motivation and Task Definition,dmpQ0
Lesson 8.6 Topic Mining and Analysis - Term as Topic,A1bUb
Lesson 8.7 Topic Mining and Analysis - Probabilistic Topic Models,ai3kj
Lesson 8.8 Probabilistic Topic Models - Overview of Statistical Language Models Part 1,KaYeS
Lesson 8.9 Probabilistic Topic Models Overview of Statistical Language Models - Part 2,lCSNo
Lesson 8.10 Probabilistic Topic Models - Mining One Topic,1exQ5
Lesson 9.1 Probabilistic Topic Models - Mixture of Unigram Language Models,EbbsO
Lesson 9.2 Probabilistic Topic Models - Mixture Model Estimation Part 1,QnGYn
Lesson 9.3 Probabilistic Topic Models - Mixture Model Estimation Part 2,lecture
Lesson 9.4 Probabilistic Topic Models - Expectation-Maximization Algorithm Part 1,f82s5
Lesson 9.5 Probabilistic Topic Models - Expectation-Maximization Algorithm Part 2,naLsv
Lesson 9.6 Probabilistic Topic Models - Expectation-Maximization Algorithm Part 3,N5cBh
Lesson 9.7 Probabilistic Latent Semantic Analysis (PLSA) Part 1,HKe8K
Lesson 9.8 Probabilistic Latent Semantic Analysis (PLSA) Part 2,GJyGG
Lesson 9.9 Latent Dirichlet Allocation (LDA) Part 1,deiXc
Lesson 9.10 Latent Dirichlet Allocation (LDA) Part 2,taJgZ
Lesson 10.1 Text Clustering - Motivation,FcCdt
Lesson 10.2 Text Clustering - Generative Probabilistic Models Part 1 (OPTIONAL),gJTFA
Lesson 10.3 Text Clustering - Generative Probabilistic Models Part 2 (OPTIONAL),V93Td
Lesson 10.4 Text Clustering - Generative Probabilistic Models Part 3 (OPTIONAL),8Ki0H
Lesson 10.5 Text Clustering - Similarity-based Approaches,PsyKR
Lesson 10.6 Text Clustering - Evaluation,tr0ir
Lesson 10.7 Text Categorization - Motivation,8tCQe
Lesson 10.8 Text Categorization - Methods,KKDXC
Lesson 10.9 Text Categorization - Generative Probabilistic Models,ZxnI1
Lesson 11.1 Text Categorization - Discriminative Classifier Part 1,kgKI9
Lesson 11.2 Text Categorization - Discriminative Classifier Part 2 (OPTIONAL),L7dem
Lesson 11.3 Text Categorization - Evaluation Part 1,qudy6
Lesson 11.4 Text Categorization - Evaluation Part 2,Yxm53
Lesson 11.5 Opinion Mining and Sentiment Analysis - Motivation,o93Yl
Lesson 11.6 Opinion Mining and Sentiment Analysis - Sentiment Classification,9zE5i
Lesson 11.7 Opinion Mining and Sentiment Analysis - Ordinal Logistic Regression (OPTIONAL),rlksh
Lesson 12.1 Opinion Mining and Sentiment Analysis - Latent Aspect Rating Analysis Part 1 (OPTIONAL),dkntE
Lesson 12.2 Opinion Mining and Sentiment Analysis - Latent Aspect Rating Analysis Part 2 (OPTIONAL),OxeOx
Lesson 12.3 Text-Based Prediction,u8NLS
Lesson 12.4 Contextual Text Mining - Motivation,eJt9Y
Lesson 12.5 Contextual Text Mining - Contextual Probabilistic Latent Semantic Analysis,3bVa3
Lesson 12.6 Contextual Text Mining - Mining Topics with Social Network Context,CMCyH
Lesson 12.7 Contextual Text Mining - Mining Causal Topics with Time Series Supervision,WDo7w
Lesson 12.8 Summary for Exam 2,7hOfP
